7.975460122699386256e-02	5.521472392638036852e-02	3.067484662576687102e-02	5.521472392638036852e-02	6.134969325153374377e-03	5.521472392638036852e-02	7.361963190184049599e-02	6.134969325153374203e-02	3.067484662576687102e-02	4.294478527607362150e-02	7.361963190184049599e-02	4.294478527607362150e-02	2.453987730061349751e-02	2.453987730061349751e-02	5.521472392638036852e-02	7.361963190184049599e-02	8.588957055214724301e-02	1.226993865030674875e-02	3.067484662576687102e-02	4.907975460122699501e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.680981595092024800e-02
4.294478527607362150e-02	4.907975460122699501e-02	4.294478527607362150e-02	7.975460122699386256e-02	5.521472392638036852e-02	3.680981595092024800e-02	4.907975460122699501e-02	4.907975460122699501e-02	2.453987730061349751e-02	2.453987730061349751e-02	7.975460122699386256e-02	8.588957055214724301e-02	1.226993865030674875e-02	2.453987730061349751e-02	5.521472392638036852e-02	1.165644171779141036e-01	7.975460122699386256e-02	6.134969325153374377e-03	2.453987730061349751e-02	3.067484662576687102e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.067484662576687102e-02
4.294478527607362150e-02	1.042944785276073566e-01	6.748466257668711554e-02	5.521472392638036852e-02	3.067484662576687102e-02	1.226993865030674875e-02	4.907975460122699501e-02	7.361963190184049599e-02	3.067484662576687102e-02	1.840490797546012400e-02	5.521472392638036852e-02	6.748466257668711554e-02	6.134969325153374377e-03	3.680981595092024800e-02	7.361963190184049599e-02	1.104294478527607370e-01	8.588957055214724301e-02	0.000000000000000000e+00	6.134969325153374377e-03	4.294478527607362150e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.067484662576687102e-02
4.907975460122699501e-02	4.294478527607362150e-02	3.067484662576687102e-02	4.907975460122699501e-02	3.067484662576687102e-02	5.521472392638036852e-02	9.815950920245399003e-02	3.680981595092024800e-02	6.134969325153374377e-03	4.294478527607362150e-02	7.361963190184049599e-02	9.202453987730060958e-02	1.226993865030674875e-02	2.453987730061349751e-02	8.588957055214724301e-02	1.104294478527607370e-01	6.748466257668711554e-02	6.134969325153374377e-03	1.226993865030674875e-02	4.907975460122699501e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	2.453987730061349751e-02
8.588957055214724301e-02	5.521472392638036852e-02	7.361963190184049599e-02	7.361963190184049599e-02	2.453987730061349751e-02	4.907975460122699501e-02	4.294478527607362150e-02	3.067484662576687102e-02	3.680981595092024800e-02	3.067484662576687102e-02	6.748466257668711554e-02	4.907975460122699501e-02	1.840490797546012400e-02	3.067484662576687102e-02	4.907975460122699501e-02	1.042944785276073566e-01	7.361963190184049599e-02	1.226993865030674875e-02	6.134969325153374377e-03	7.361963190184049599e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	1.226993865030674875e-02
5.521472392638036852e-02	5.521472392638036852e-02	5.521472392638036852e-02	5.521472392638036852e-02	1.226993865030674875e-02	7.361963190184049599e-02	1.104294478527607370e-01	6.748466257668711554e-02	4.907975460122699501e-02	3.067484662576687102e-02	6.748466257668711554e-02	5.521472392638036852e-02	2.453987730061349751e-02	2.453987730061349751e-02	3.680981595092024800e-02	9.202453987730060958e-02	6.134969325153374203e-02	6.134969325153374377e-03	1.226993865030674875e-02	4.907975460122699501e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.134969325153374377e-03
2.453987730061349751e-02	4.294478527607362150e-02	6.134969325153374203e-02	6.134969325153374203e-02	1.840490797546012400e-02	3.067484662576687102e-02	1.165644171779141036e-01	6.748466257668711554e-02	2.453987730061349751e-02	7.975460122699386256e-02	6.748466257668711554e-02	4.294478527607362150e-02	0.000000000000000000e+00	2.453987730061349751e-02	7.361963190184049599e-02	9.815950920245399003e-02	4.294478527607362150e-02	6.134969325153374377e-03	2.453987730061349751e-02	8.588957055214724301e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.134969325153374377e-03
6.748466257668711554e-02	4.294478527607362150e-02	3.680981595092024800e-02	2.453987730061349751e-02	2.453987730061349751e-02	5.521472392638036852e-02	9.202453987730060958e-02	3.680981595092024800e-02	3.680981595092024800e-02	6.748466257668711554e-02	9.815950920245399003e-02	9.202453987730060958e-02	1.226993865030674875e-02	2.453987730061349751e-02	6.134969325153374203e-02	1.104294478527607370e-01	6.134969325153374203e-02	6.134969325153374377e-03	0.000000000000000000e+00	4.294478527607362150e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.134969325153374377e-03
3.067484662576687102e-02	5.521472392638036852e-02	5.521472392638036852e-02	3.680981595092024800e-02	6.134969325153374377e-03	4.294478527607362150e-02	6.134969325153374203e-02	6.134969325153374203e-02	4.294478527607362150e-02	4.294478527607362150e-02	4.294478527607362150e-02	6.748466257668711554e-02	3.067484662576687102e-02	1.226993865030674875e-02	1.288343558282208645e-01	9.815950920245399003e-02	5.521472392638036852e-02	0.000000000000000000e+00	3.680981595092024800e-02	8.588957055214724301e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.134969325153374377e-03
7.361963190184049599e-02	7.361963190184049599e-02	2.453987730061349751e-02	6.748466257668711554e-02	3.067484662576687102e-02	5.521472392638036852e-02	6.748466257668711554e-02	6.134969325153374203e-02	6.134969325153374377e-03	4.907975460122699501e-02	7.361963190184049599e-02	4.907975460122699501e-02	6.134969325153374377e-03	3.067484662576687102e-02	6.748466257668711554e-02	1.104294478527607370e-01	6.134969325153374203e-02	6.134969325153374377e-03	1.226993865030674875e-02	6.748466257668711554e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.134969325153374377e-03
7.361963190184049599e-02	6.134969325153374203e-02	5.521472392638036852e-02	7.361963190184049599e-02	3.067484662576687102e-02	3.680981595092024800e-02	7.361963190184049599e-02	6.748466257668711554e-02	1.840490797546012400e-02	6.134969325153374203e-02	9.815950920245399003e-02	6.748466257668711554e-02	6.134969325153374377e-03	4.294478527607362150e-02	4.294478527607362150e-02	7.361963190184049599e-02	6.748466257668711554e-02	0.000000000000000000e+00	0.000000000000000000e+00	4.294478527607362150e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.134969325153374377e-03
3.680981595092024800e-02	9.202453987730060958e-02	7.361963190184049599e-02	7.361963190184049599e-02	6.134969325153374377e-03	4.907975460122699501e-02	4.294478527607362150e-02	8.588957055214724301e-02	1.226993865030674875e-02	6.134969325153374203e-02	7.975460122699386256e-02	5.521472392638036852e-02	3.067484662576687102e-02	1.226993865030674875e-02	5.521472392638036852e-02	1.042944785276073566e-01	4.907975460122699501e-02	6.134969325153374377e-03	1.840490797546012400e-02	5.521472392638036852e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
6.134969325153374203e-02	4.294478527607362150e-02	7.975460122699386256e-02	5.521472392638036852e-02	3.067484662576687102e-02	6.134969325153374203e-02	7.361963190184049599e-02	3.680981595092024800e-02	1.226993865030674875e-02	3.067484662576687102e-02	6.134969325153374203e-02	6.748466257668711554e-02	6.134969325153374377e-03	1.840490797546012400e-02	1.165644171779141036e-01	1.165644171779141036e-01	6.134969325153374203e-02	1.226993865030674875e-02	1.226993865030674875e-02	4.294478527607362150e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.975460122699386256e-02	5.521472392638036852e-02	6.748466257668711554e-02	7.975460122699386256e-02	6.134969325153374377e-03	4.294478527607362150e-02	6.748466257668711554e-02	2.453987730061349751e-02	1.226993865030674875e-02	3.680981595092024800e-02	5.521472392638036852e-02	7.975460122699386256e-02	2.453987730061349751e-02	4.294478527607362150e-02	8.588957055214724301e-02	9.202453987730060958e-02	5.521472392638036852e-02	6.134969325153374377e-03	3.067484662576687102e-02	5.521472392638036852e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.104294478527607370e-01	3.067484662576687102e-02	9.202453987730060958e-02	1.288343558282208645e-01	1.226993865030674875e-02	4.294478527607362150e-02	1.104294478527607370e-01	6.748466257668711554e-02	0.000000000000000000e+00	1.840490797546012400e-02	3.067484662576687102e-02	3.680981595092024800e-02	2.453987730061349751e-02	2.453987730061349751e-02	5.521472392638036852e-02	9.815950920245399003e-02	4.907975460122699501e-02	6.134969325153374377e-03	6.134969325153374377e-03	5.521472392638036852e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
7.975460122699386256e-02	3.680981595092024800e-02	6.748466257668711554e-02	1.288343558282208645e-01	2.453987730061349751e-02	1.226993865030674875e-02	1.472392638036809920e-01	6.134969325153374203e-02	1.840490797546012400e-02	1.840490797546012400e-02	3.680981595092024800e-02	4.294478527607362150e-02	1.226993865030674875e-02	1.226993865030674875e-02	1.165644171779141036e-01	9.202453987730060958e-02	5.521472392638036852e-02	0.000000000000000000e+00	6.134969325153374377e-03	3.067484662576687102e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
3.680981595092024800e-02	3.067484662576687102e-02	6.134969325153374203e-02	1.411042944785275977e-01	1.840490797546012400e-02	4.294478527607362150e-02	1.533742331288343586e-01	6.134969325153374203e-02	1.840490797546012400e-02	1.840490797546012400e-02	1.226993865030674875e-02	4.294478527607362150e-02	6.134969325153374377e-03	3.680981595092024800e-02	9.815950920245399003e-02	7.975460122699386256e-02	7.975460122699386256e-02	1.226993865030674875e-02	2.453987730061349751e-02	2.453987730061349751e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	1.840490797546012400e-02	0.000000000000000000e+00	0.000000000000000000e+00	6.134969325153374377e-03	1.226993865030674875e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.435582822085889720e-01	1.226993865030674841e-01	0.000000000000000000e+00	6.134969325153374377e-03	0.000000000000000000e+00	1.226993865030674875e-02	6.134969325153374377e-03	6.134969325153374377e-03	6.134969325153374377e-03	6.134969325153374377e-03	4.539877300613496813e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.840490797546012400e-02	6.134969325153374377e-03	3.067484662576687102e-02	4.294478527607362150e-02	6.134969325153374377e-03	1.840490797546012400e-02	4.907975460122699501e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.128834355828221114e-01	9.815950920245399003e-02	6.134969325153374377e-03	6.134969325153374377e-03	1.226993865030674875e-02	1.226993865030674875e-02	5.521472392638036852e-02	2.453987730061349751e-02	0.000000000000000000e+00	0.000000000000000000e+00	3.006134969325153228e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.840490797546012400e-02	6.134969325153374377e-03	0.000000000000000000e+00	1.595092024539877251e-01	6.134969325153374377e-03	1.840490797546012400e-02	6.748466257668711554e-02	2.453987730061349751e-02	2.453987730061349751e-02	2.147239263803681075e-01	1.595092024539877251e-01	1.226993865030674875e-02	0.000000000000000000e+00	6.134969325153374377e-03	3.067484662576687102e-02	1.840490797546012400e-02	1.840490797546012400e-02	0.000000000000000000e+00	6.134969325153374377e-03	2.085889570552147132e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
0.000000000000000000e+00	0.000000000000000000e+00	6.134969325153374377e-03	6.748466257668711554e-02	0.000000000000000000e+00	6.134969325153374377e-03	3.680981595092024800e-02	1.226993865030674875e-02	0.000000000000000000e+00	2.269938650306748407e-01	3.496932515337423109e-01	6.134969325153374377e-03	0.000000000000000000e+00	0.000000000000000000e+00	1.226993865030674875e-02	3.067484662576687102e-02	1.840490797546012400e-02	6.134969325153374377e-03	0.000000000000000000e+00	2.208588957055214741e-01	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
1.840490797546012400e-02	1.840490797546012400e-02	4.907975460122699501e-02	1.656441717791410917e-01	3.067484662576687102e-02	3.067484662576687102e-02	7.975460122699386256e-02	3.680981595092024800e-02	6.134969325153374377e-03	5.521472392638036852e-02	6.748466257668711554e-02	3.067484662576687102e-02	1.226993865030674875e-02	1.840490797546012400e-02	3.680981595092024800e-02	1.226993865030674841e-01	1.349693251533742311e-01	1.226993865030674875e-02	6.134969325153374377e-03	6.748466257668711554e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00
4.907975460122699501e-02	3.680981595092024800e-02	2.453987730061349751e-02	1.288343558282208645e-01	6.134969325153374377e-03	3.680981595092024800e-02	8.588957055214724301e-02	6.748466257668711554e-02	1.226993865030674875e-02	4.294478527607362150e-02	7.975460122699386256e-02	3.067484662576687102e-02	1.840490797546012400e-02	3.067484662576687102e-02	3.680981595092024800e-02	1.226993865030674841e-01	6.134969325153374203e-02	0.000000000000000000e+00	1.840490797546012400e-02	7.975460122699386256e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	3.067484662576687102e-02
4.907975460122699501e-02	1.840490797546012400e-02	4.294478527607362150e-02	1.472392638036809920e-01	1.840490797546012400e-02	3.067484662576687102e-02	6.748466257668711554e-02	6.748466257668711554e-02	1.226993865030674875e-02	5.521472392638036852e-02	3.680981595092024800e-02	3.067484662576687102e-02	2.453987730061349751e-02	2.453987730061349751e-02	5.521472392638036852e-02	2.024539877300613466e-01	3.680981595092024800e-02	6.134969325153374377e-03	6.134969325153374377e-03	2.453987730061349751e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.294478527607362150e-02
3.067484662576687102e-02	1.840490797546012400e-02	3.067484662576687102e-02	1.779141104294478526e-01	1.226993865030674875e-02	7.361963190184049599e-02	1.288343558282208645e-01	3.680981595092024800e-02	1.226993865030674875e-02	2.453987730061349751e-02	7.975460122699386256e-02	2.453987730061349751e-02	6.134969325153374377e-03	2.453987730061349751e-02	6.748466257668711554e-02	9.815950920245399003e-02	3.680981595092024800e-02	1.226993865030674875e-02	6.134969325153374377e-03	5.521472392638036852e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.294478527607362150e-02
5.521472392638036852e-02	4.907975460122699501e-02	2.453987730061349751e-02	1.656441717791410917e-01	6.134969325153374377e-03	3.680981595092024800e-02	1.472392638036809920e-01	4.294478527607362150e-02	1.226993865030674875e-02	1.226993865030674875e-02	4.907975460122699501e-02	4.907975460122699501e-02	1.226993865030674875e-02	6.134969325153374377e-03	5.521472392638036852e-02	1.042944785276073566e-01	5.521472392638036852e-02	1.226993865030674875e-02	1.226993865030674875e-02	4.294478527607362150e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.907975460122699501e-02
4.907975460122699501e-02	6.134969325153374377e-03	1.226993865030674875e-02	1.533742331288343586e-01	1.840490797546012400e-02	4.907975460122699501e-02	1.717791411042944860e-01	6.134969325153374377e-03	1.226993865030674875e-02	3.680981595092024800e-02	4.907975460122699501e-02	7.361963190184049599e-02	1.840490797546012400e-02	1.226993865030674875e-02	9.815950920245399003e-02	6.748466257668711554e-02	5.521472392638036852e-02	1.840490797546012400e-02	1.226993865030674875e-02	3.067484662576687102e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.907975460122699501e-02
7.975460122699386256e-02	4.907975460122699501e-02	1.840490797546012400e-02	1.165644171779141036e-01	1.226993865030674875e-02	5.521472392638036852e-02	9.815950920245399003e-02	4.907975460122699501e-02	1.226993865030674875e-02	3.067484662576687102e-02	5.521472392638036852e-02	5.521472392638036852e-02	1.840490797546012400e-02	1.226993865030674875e-02	7.361963190184049599e-02	9.815950920245399003e-02	3.680981595092024800e-02	1.226993865030674875e-02	3.067484662576687102e-02	3.680981595092024800e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.907975460122699501e-02
9.202453987730060958e-02	6.748466257668711554e-02	1.840490797546012400e-02	7.975460122699386256e-02	6.134969325153374377e-03	1.840490797546012400e-02	1.042944785276073566e-01	2.453987730061349751e-02	6.134969325153374377e-03	4.294478527607362150e-02	1.165644171779141036e-01	5.521472392638036852e-02	1.226993865030674875e-02	2.453987730061349751e-02	6.748466257668711554e-02	8.588957055214724301e-02	3.680981595092024800e-02	6.134969325153374377e-03	6.134969325153374377e-03	7.975460122699386256e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.907975460122699501e-02
5.521472392638036852e-02	6.134969325153374203e-02	4.294478527607362150e-02	4.294478527607362150e-02	1.226993865030674875e-02	4.907975460122699501e-02	1.595092024539877251e-01	4.294478527607362150e-02	2.453987730061349751e-02	4.294478527607362150e-02	4.907975460122699501e-02	4.294478527607362150e-02	6.134969325153374377e-03	6.134969325153374377e-03	5.521472392638036852e-02	9.202453987730060958e-02	3.680981595092024800e-02	1.226993865030674875e-02	2.453987730061349751e-02	9.202453987730060958e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.907975460122699501e-02
4.907975460122699501e-02	9.202453987730060958e-02	5.521472392638036852e-02	8.588957055214724301e-02	1.840490797546012400e-02	3.680981595092024800e-02	7.361963190184049599e-02	5.521472392638036852e-02	3.680981595092024800e-02	6.134969325153374203e-02	7.361963190184049599e-02	3.680981595092024800e-02	0.000000000000000000e+00	6.134969325153374377e-03	3.680981595092024800e-02	7.361963190184049599e-02	7.361963190184049599e-02	6.134969325153374377e-03	1.226993865030674875e-02	6.748466257668711554e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.907975460122699501e-02
6.748466257668711554e-02	6.134969325153374203e-02	6.134969325153374203e-02	7.361963190184049599e-02	6.134969325153374377e-03	4.907975460122699501e-02	6.748466257668711554e-02	6.748466257668711554e-02	6.134969325153374377e-03	3.680981595092024800e-02	8.588957055214724301e-02	5.521472392638036852e-02	3.067484662576687102e-02	2.453987730061349751e-02	6.134969325153374203e-02	6.748466257668711554e-02	3.067484662576687102e-02	6.134969325153374377e-03	1.226993865030674875e-02	7.975460122699386256e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	4.907975460122699501e-02
5.521472392638036852e-02	6.134969325153374203e-02	3.680981595092024800e-02	6.748466257668711554e-02	2.453987730061349751e-02	1.226993865030674875e-02	8.588957055214724301e-02	4.294478527607362150e-02	6.134969325153374377e-03	6.134969325153374203e-02	7.975460122699386256e-02	4.907975460122699501e-02	1.226993865030674875e-02	2.453987730061349751e-02	7.975460122699386256e-02	7.975460122699386256e-02	4.907975460122699501e-02	6.134969325153374377e-03	3.680981595092024800e-02	6.748466257668711554e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.134969325153374203e-02
7.975460122699386256e-02	7.361963190184049599e-02	2.453987730061349751e-02	4.907975460122699501e-02	1.840490797546012400e-02	1.840490797546012400e-02	8.588957055214724301e-02	6.134969325153374203e-02	4.907975460122699501e-02	3.067484662576687102e-02	6.748466257668711554e-02	4.294478527607362150e-02	1.840490797546012400e-02	3.067484662576687102e-02	4.294478527607362150e-02	8.588957055214724301e-02	7.975460122699386256e-02	1.226993865030674875e-02	6.134969325153374377e-03	5.521472392638036852e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	6.748466257668711554e-02
7.975460122699386256e-02	3.680981595092024800e-02	3.680981595092024800e-02	7.361963190184049599e-02	1.226993865030674875e-02	3.067484662576687102e-02	4.294478527607362150e-02	5.521472392638036852e-02	3.067484662576687102e-02	3.067484662576687102e-02	6.748466257668711554e-02	4.294478527607362150e-02	6.134969325153374377e-03	2.453987730061349751e-02	6.748466257668711554e-02	9.815950920245399003e-02	6.134969325153374203e-02	1.226993865030674875e-02	3.680981595092024800e-02	7.361963190184049599e-02	0.000000000000000000e+00	0.000000000000000000e+00	0.000000000000000000e+00	7.975460122699386256e-02
